task_id,concept,prompt,target_text,target_first_token,target_token_count,layer,feature_id,feature_train_auroc,feature_test_auroc,feature_test_f1,feature_activation,intervention,condition,control_id,random_control_count,delta_activation,perturbation_l2,execution_context_mean_logprob_drift,execution_context_js_drift,baseline_target_prob,modified_target_prob,target_prob_delta,target_logprob_delta,baseline_target_rank,modified_target_rank,target_rank_delta,baseline_target_sequence_logprob,modified_target_sequence_logprob,target_sequence_logprob_delta,baseline_target_mean_logprob,modified_target_mean_logprob,target_mean_logprob_delta,js_divergence,top1_changed,position_policy,intervention_token_index,intervention_token_text,final_token_index,final_token_text,max_prompt_feature_token_index,max_prompt_feature_token_text,final_token_feature_activation,max_prompt_feature_activation,feature_active_at_intervention,feature_active_at_final_token,feature_active_anywhere
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,ablate,random_norm_matched,4,8,,0.0,0.0602779388427734,2.600555308163166e-05,0.0004813201085198,0.0004813201085198,0.0,0.0,255,255,0,-7.638978004455566,-7.638978004455566,0.0,-7.638978004455566,-7.638978004455566,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,ablate,random_norm_matched,5,8,,0.0,0.0602779388427734,2.600555308163166e-05,0.0004813201085198,0.0004813201085198,0.0,0.0,255,255,0,-7.638978004455566,-7.638978004455566,0.0,-7.638978004455566,-7.638978004455566,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,ablate,random_norm_matched,6,8,,0.0,0.0602779388427734,2.600555308163166e-05,0.0004813201085198,0.0004813201085198,0.0,0.0,255,255,0,-7.638978004455566,-7.638978004455566,0.0,-7.638978004455566,-7.638978004455566,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,ablate,random_norm_matched,7,8,,0.0,0.0602779388427734,2.600555308163166e-05,0.0004813201085198,0.0004813201085198,0.0,0.0,255,255,0,-7.638978004455566,-7.638978004455566,0.0,-7.638978004455566,-7.638978004455566,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,amplify_2x,sae_feature,-1,8,0.0,0.0,0.0602779388427734,2.600555308163166e-05,0.0004813201085198,0.0004813201085198,0.0,0.0,255,255,0,-7.638978004455566,-7.638978004455566,0.0,-7.638978004455566,-7.638978004455566,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,amplify_2x,random_norm_matched,0,8,,0.0,0.0602779388427734,2.600555308163166e-05,0.0004813201085198,0.0004813201085198,0.0,0.0,255,255,0,-7.638978004455566,-7.638978004455566,0.0,-7.638978004455566,-7.638978004455566,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,amplify_2x,random_norm_matched,1,8,,0.0,0.0602779388427734,2.600555308163166e-05,0.0004813201085198,0.0004813201085198,0.0,0.0,255,255,0,-7.638978004455566,-7.638978004455566,0.0,-7.638978004455566,-7.638978004455566,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,amplify_2x,random_norm_matched,2,8,,0.0,0.0602779388427734,2.600555308163166e-05,0.0004813201085198,0.0004813201085198,0.0,0.0,255,255,0,-7.638978004455566,-7.638978004455566,0.0,-7.638978004455566,-7.638978004455566,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,amplify_2x,random_norm_matched,3,8,,0.0,0.0602779388427734,2.600555308163166e-05,0.0004813201085198,0.0004813201085198,0.0,0.0,255,255,0,-7.638978004455566,-7.638978004455566,0.0,-7.638978004455566,-7.638978004455566,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,amplify_2x,random_norm_matched,4,8,,0.0,0.0602779388427734,2.600555308163166e-05,0.0004813201085198,0.0004813201085198,0.0,0.0,255,255,0,-7.638978004455566,-7.638978004455566,0.0,-7.638978004455566,-7.638978004455566,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,amplify_2x,random_norm_matched,5,8,,0.0,0.0602779388427734,2.600555308163166e-05,0.0004813201085198,0.0004813201085198,0.0,0.0,255,255,0,-7.638978004455566,-7.638978004455566,0.0,-7.638978004455566,-7.638978004455566,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,amplify_2x,random_norm_matched,6,8,,0.0,0.0602779388427734,2.600555308163166e-05,0.0004813201085198,0.0004813201085198,0.0,0.0,255,255,0,-7.638978004455566,-7.638978004455566,0.0,-7.638978004455566,-7.638978004455566,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,amplify_2x,random_norm_matched,7,8,,0.0,0.0602779388427734,2.600555308163166e-05,0.0004813201085198,0.0004813201085198,0.0,0.0,255,255,0,-7.638978004455566,-7.638978004455566,0.0,-7.638978004455566,-7.638978004455566,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,ablate,sae_feature,-1,8,-0.0,0.0,-0.0118882656097412,2.293696161359549e-05,0.3003493547439575,0.3003493547439575,0.0,0.0,1,1,0,-1.2028089761734009,-1.2028089761734009,0.0,-1.2028089761734009,-1.2028089761734009,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,ablate,random_norm_matched,0,8,,0.0,-0.0118882656097412,2.293696161359549e-05,0.3003493547439575,0.3003493547439575,0.0,0.0,1,1,0,-1.2028089761734009,-1.2028089761734009,0.0,-1.2028089761734009,-1.2028089761734009,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,ablate,random_norm_matched,1,8,,0.0,-0.0118882656097412,2.293696161359549e-05,0.3003493547439575,0.3003493547439575,0.0,0.0,1,1,0,-1.2028089761734009,-1.2028089761734009,0.0,-1.2028089761734009,-1.2028089761734009,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,ablate,random_norm_matched,2,8,,0.0,-0.0118882656097412,2.293696161359549e-05,0.3003493547439575,0.3003493547439575,0.0,0.0,1,1,0,-1.2028089761734009,-1.2028089761734009,0.0,-1.2028089761734009,-1.2028089761734009,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,ablate,random_norm_matched,3,8,,0.0,-0.0118882656097412,2.293696161359549e-05,0.3003493547439575,0.3003493547439575,0.0,0.0,1,1,0,-1.2028089761734009,-1.2028089761734009,0.0,-1.2028089761734009,-1.2028089761734009,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,ablate,random_norm_matched,4,8,,0.0,-0.0118882656097412,2.293696161359549e-05,0.3003493547439575,0.3003493547439575,0.0,0.0,1,1,0,-1.2028089761734009,-1.2028089761734009,0.0,-1.2028089761734009,-1.2028089761734009,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,ablate,random_norm_matched,5,8,,0.0,-0.0118882656097412,2.293696161359549e-05,0.3003493547439575,0.3003493547439575,0.0,0.0,1,1,0,-1.2028089761734009,-1.2028089761734009,0.0,-1.2028089761734009,-1.2028089761734009,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,ablate,random_norm_matched,6,8,,0.0,-0.0118882656097412,2.293696161359549e-05,0.3003493547439575,0.3003493547439575,0.0,0.0,1,1,0,-1.2028089761734009,-1.2028089761734009,0.0,-1.2028089761734009,-1.2028089761734009,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,ablate,random_norm_matched,7,8,,0.0,-0.0118882656097412,2.293696161359549e-05,0.3003493547439575,0.3003493547439575,0.0,0.0,1,1,0,-1.2028089761734009,-1.2028089761734009,0.0,-1.2028089761734009,-1.2028089761734009,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,amplify_2x,sae_feature,-1,8,0.0,0.0,-0.0118882656097412,2.293696161359549e-05,0.3003493547439575,0.3003493547439575,0.0,0.0,1,1,0,-1.2028089761734009,-1.2028089761734009,0.0,-1.2028089761734009,-1.2028089761734009,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,amplify_2x,random_norm_matched,0,8,,0.0,-0.0118882656097412,2.293696161359549e-05,0.3003493547439575,0.3003493547439575,0.0,0.0,1,1,0,-1.2028089761734009,-1.2028089761734009,0.0,-1.2028089761734009,-1.2028089761734009,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,amplify_2x,random_norm_matched,1,8,,0.0,-0.0118882656097412,2.293696161359549e-05,0.3003493547439575,0.3003493547439575,0.0,0.0,1,1,0,-1.2028089761734009,-1.2028089761734009,0.0,-1.2028089761734009,-1.2028089761734009,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,amplify_2x,random_norm_matched,2,8,,0.0,-0.0118882656097412,2.293696161359549e-05,0.3003493547439575,0.3003493547439575,0.0,0.0,1,1,0,-1.2028089761734009,-1.2028089761734009,0.0,-1.2028089761734009,-1.2028089761734009,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,amplify_2x,random_norm_matched,3,8,,0.0,-0.0118882656097412,2.293696161359549e-05,0.3003493547439575,0.3003493547439575,0.0,0.0,1,1,0,-1.2028089761734009,-1.2028089761734009,0.0,-1.2028089761734009,-1.2028089761734009,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,amplify_2x,random_norm_matched,4,8,,0.0,-0.0118882656097412,2.293696161359549e-05,0.3003493547439575,0.3003493547439575,0.0,0.0,1,1,0,-1.2028089761734009,-1.2028089761734009,0.0,-1.2028089761734009,-1.2028089761734009,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,amplify_2x,random_norm_matched,5,8,,0.0,-0.0118882656097412,2.293696161359549e-05,0.3003493547439575,0.3003493547439575,0.0,0.0,1,1,0,-1.2028089761734009,-1.2028089761734009,0.0,-1.2028089761734009,-1.2028089761734009,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,amplify_2x,random_norm_matched,6,8,,0.0,-0.0118882656097412,2.293696161359549e-05,0.3003493547439575,0.3003493547439575,0.0,0.0,1,1,0,-1.2028089761734009,-1.2028089761734009,0.0,-1.2028089761734009,-1.2028089761734009,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814816,1.0,0.9411764705882352,0.0,amplify_2x,random_norm_matched,7,8,,0.0,-0.0118882656097412,2.293696161359549e-05,0.3003493547439575,0.3003493547439575,0.0,0.0,1,1,0,-1.2028089761734009,-1.2028089761734009,0.0,-1.2028089761734009,-1.2028089761734009,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
8,mathematics,2 + 3 =, 5, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,136.6625213623047,ablate,sae_feature,-1,8,-136.6625213623047,136.6625213623047,0.0015427470207214,9.143187753579696e-07,0.8744862079620361,0.8964499235153198,0.0219637155532836,0.024805873632431,1,1,0,-1.4193642139434814,-1.3941338062286377,0.0252304077148437,-0.7096821069717407,-0.6970669031143188,0.0126152038574218,0.0008824467658996,0,final_token,-1,,-1,,-1,,136.6625213623047,,1,1,
8,mathematics,2 + 3 =, 5, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,136.6625213623047,ablate,random_norm_matched,0,8,,136.66253662109375,0.0015427470207214,9.143187753579696e-07,0.8744862079620361,0.8786528706550598,0.0041666626930236,0.004753366112709,1,1,0,-1.4193642139434814,-1.4069210290908811,0.0124431848526,-0.7096821069717407,-0.7034605145454407,0.0062215924263,0.0003854889073409,0,final_token,-1,,-1,,-1,,136.6625213623047,,1,1,
8,mathematics,2 + 3 =, 5, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,136.6625213623047,ablate,random_norm_matched,1,8,,136.6625213623047,0.0015427470207214,9.143187753579696e-07,0.8744862079620361,0.8790696263313293,0.0045834183692932,0.0052275508642196,1,1,0,-1.4193642139434814,-1.4075891971588137,0.0117750167846679,-0.7096821069717407,-0.7037945985794067,0.0058875083923339,0.0001832737907534,0,final_token,-1,,-1,,-1,,136.6625213623047,,1,1,
8,mathematics,2 + 3 =, 5, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,136.6625213623047,ablate,random_norm_matched,2,8,,136.6625213623047,0.0015427470207214,9.143187753579696e-07,0.8744862079620361,0.8705563545227051,-0.003929853439331,-0.0045040398836135,1,1,0,-1.4193642139434814,-1.4366803169250488,-0.0173161029815673,-0.7096821069717407,-0.7183401584625244,-0.0086580514907836,0.000190036415006,0,final_token,-1,,-1,,-1,,136.6625213623047,,1,1,
8,mathematics,2 + 3 =, 5, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,136.6625213623047,ablate,random_norm_matched,3,8,,136.6625213623047,0.0015427470207214,9.143187753579696e-07,0.8744862079620361,0.881432056427002,0.0069458484649658,0.0079113394021987,1,1,0,-1.4193642139434814,-1.4143946170806885,0.0049695968627929,-0.7096821069717407,-0.7071973085403442,0.0024847984313964,0.0002719963085837,0,final_token,-1,,-1,,-1,,136.6625213623047,,1,1,
8,mathematics,2 + 3 =, 5, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,136.6625213623047,ablate,random_norm_matched,4,8,,136.66250610351562,0.0015427470207214,9.143187753579696e-07,0.8744862079620361,0.8887718319892883,0.0142856240272521,0.0162039995193481,1,1,0,-1.4193642139434814,-1.3886582851409912,0.0307059288024902,-0.7096821069717407,-0.6943291425704956,0.0153529644012451,0.0004431949346326,0,final_token,-1,,-1,,-1,,136.6625213623047,,1,1,
8,mathematics,2 + 3 =, 5, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,136.6625213623047,ablate,random_norm_matched,5,8,,136.6625213623047,0.0015427470207214,9.143187753579696e-07,0.8744862079620361,0.8949229121208191,0.0204367041587829,0.0231010094285011,1,1,0,-1.4193642139434814,-1.3980140686035156,0.0213501453399658,-0.7096821069717407,-0.6990070343017578,0.0106750726699829,0.0007902784855104,0,final_token,-1,,-1,,-1,,136.6625213623047,,1,1,
8,mathematics,2 + 3 =, 5, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,136.6625213623047,ablate,random_norm_matched,6,8,,136.6625213623047,0.0015427470207214,9.143187753579696e-07,0.8744862079620361,0.8755863308906555,0.0011001229286193,0.0012571811676025,1,1,0,-1.4193642139434814,-1.4161245822906494,0.003239631652832,-0.7096821069717407,-0.7080622911453247,0.001619815826416,0.0001490848808316,0,final_token,-1,,-1,,-1,,136.6625213623047,,1,1,
8,mathematics,2 + 3 =, 5, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,136.6625213623047,ablate,random_norm_matched,7,8,,136.66250610351562,0.0015427470207214,9.143187753579696e-07,0.8744862079620361,0.8578141927719116,-0.0166720151901245,-0.0192490071058273,1,1,0,-1.4193642139434814,-1.434302806854248,-0.0149385929107666,-0.7096821069717407,-0.717151403427124,-0.0074692964553833,0.0006263264804147,0,final_token,-1,,-1,,-1,,136.6625213623047,,1,1,
8,mathematics,2 + 3 =, 5, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,136.6625213623047,amplify_2x,sae_feature,-1,8,136.6625213623047,136.6625213623047,0.0015427470207214,9.143187753579696e-07,0.8744862079620361,0.8557546138763428,-0.0187315940856933,-0.0216528922319412,1,1,0,-1.4193642139434814,-1.4405322074890137,-0.0211679935455322,-0.7096821069717407,-0.7202661037445068,-0.0105839967727661,0.0006680559599772,0,final_token,-1,,-1,,-1,,136.6625213623047,,1,1,
8,mathematics,2 + 3 =, 5, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,136.6625213623047,amplify_2x,random_norm_matched,0,8,,136.6625213623047,0.0015427470207214,9.143187753579696e-07,0.8744862079620361,0.8829483389854431,0.0084621310234069,0.0096301659941673,1,1,0,-1.4193642139434814,-1.4004740715026855,0.0188901424407959,-0.7096821069717407,-0.7002370357513428,0.0094450712203979,0.0002692357811611,0,final_token,-1,,-1,,-1,,136.6625213623047,,1,1,
8,mathematics,2 + 3 =, 5, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,136.6625213623047,amplify_2x,random_norm_matched,1,8,,136.66253662109375,0.0015427470207214,9.143187753579696e-07,0.8744862079620361,0.8687084913253784,-0.0057777166366577,-0.006628930568695,1,1,0,-1.4193642139434814,-1.4261178970336914,-0.0067536830902099,-0.7096821069717407,-0.7130589485168457,-0.0033768415451049,0.0002195125853177,0,final_token,-1,,-1,,-1,,136.6625213623047,,1,1,
8,mathematics,2 + 3 =, 5, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,136.6625213623047,amplify_2x,random_norm_matched,2,8,,136.66250610351562,0.0015427470207214,9.143187753579696e-07,0.8744862079620361,0.8903979063034058,0.0159116983413696,0.0180319249629974,1,1,0,-1.4193642139434814,-1.399617075920105,0.0197471380233764,-0.7096821069717407,-0.6998085379600525,0.0098735690116882,0.0004622540436685,0,final_token,-1,,-1,,-1,,136.6625213623047,,1,1,
8,mathematics,2 + 3 =, 5, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,136.6625213623047,amplify_2x,random_norm_matched,3,8,,136.6625213623047,0.0015427470207214,9.143187753579696e-07,0.8744862079620361,0.8654729723930359,-0.0090132355690002,-0.0103604048490524,1,1,0,-1.4193642139434814,-1.417380690574646,0.0019835233688354,-0.7096821069717407,-0.708690345287323,0.0009917616844177,0.0002238315355498,0,final_token,-1,,-1,,-1,,136.6625213623047,,1,1,
8,mathematics,2 + 3 =, 5, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,136.6625213623047,amplify_2x,random_norm_matched,4,8,,136.6625213623047,0.0015427470207214,9.143187753579696e-07,0.8744862079620361,0.867519199848175,-0.006967008113861,-0.0079988837242126,1,1,0,-1.4193642139434814,-1.4291270971298218,-0.0097628831863403,-0.7096821069717407,-0.7145635485649109,-0.0048814415931701,0.0001791456888895,0,final_token,-1,,-1,,-1,,136.6625213623047,,1,1,
8,mathematics,2 + 3 =, 5, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,136.6625213623047,amplify_2x,random_norm_matched,5,8,,136.66250610351562,0.0015427470207214,9.143187753579696e-07,0.8744862079620361,0.8827201724052429,0.0082339644432067,0.0093716904520988,1,1,0,-1.4193642139434814,-1.3886882066726685,0.0306760072708129,-0.7096821069717407,-0.6943441033363342,0.0153380036354064,0.0003338703827466,0,final_token,-1,,-1,,-1,,136.6625213623047,,1,1,
8,mathematics,2 + 3 =, 5, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,136.6625213623047,amplify_2x,random_norm_matched,6,8,,136.66250610351562,0.0015427470207214,9.143187753579696e-07,0.8744862079620361,0.8651688694953918,-0.0093173384666442,-0.0107118487358093,1,1,0,-1.4193642139434814,-1.4154579639434814,0.00390625,-0.7096821069717407,-0.7077289819717407,0.001953125,0.0003345983568578,0,final_token,-1,,-1,,-1,,136.6625213623047,,1,1,
8,mathematics,2 + 3 =, 5, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,136.6625213623047,amplify_2x,random_norm_matched,7,8,,136.6625213623047,0.0015427470207214,9.143187753579696e-07,0.8744862079620361,0.9011595845222472,0.0266733765602111,0.0300458148121833,1,1,0,-1.4193642139434814,-1.385585904121399,0.0337783098220825,-0.7096821069717407,-0.6927929520606995,0.0168891549110412,0.0010736472904682,0,final_token,-1,,-1,,-1,,136.6625213623047,,1,1,
9,mathematics,7 - 4 =, 3, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,176.70884704589844,ablate,sae_feature,-1,8,-176.70884704589844,176.70883178710938,0.0020850151777267,6.171012500999495e-07,0.8756558299064636,0.9024972319602966,0.026841402053833,0.0301924645900726,1,1,0,-0.4153036475181579,-0.3818774223327636,0.0334262251853942,-0.2076518237590789,-0.1909387111663818,0.0167131125926971,0.0012447135522961,0,final_token,-1,,-1,,-1,,176.70884704589844,,1,1,
9,mathematics,7 - 4 =, 3, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,176.70884704589844,ablate,random_norm_matched,0,8,,176.70883178710938,0.0020850151777267,6.171012500999495e-07,0.8756558299064636,0.8775812387466431,0.0019254088401794,0.0021964013576507,1,1,0,-0.4153036475181579,-0.409513771533966,0.0057898759841918,-0.2076518237590789,-0.204756885766983,0.0028949379920959,0.0003303418052382,0,final_token,-1,,-1,,-1,,176.70884704589844,,1,1,
9,mathematics,7 - 4 =, 3, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,176.70884704589844,ablate,random_norm_matched,1,8,,176.7088165283203,0.0020850151777267,6.171012500999495e-07,0.8756558299064636,0.8767071962356567,0.0010513663291931,0.0011999011039733,1,1,0,-0.4153036475181579,-0.41322922706604,0.0020744204521179,-0.2076518237590789,-0.20661461353302,0.0010372102260589,0.000211390419281,0,final_token,-1,,-1,,-1,,176.70884704589844,,1,1,
9,mathematics,7 - 4 =, 3, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,176.70884704589844,ablate,random_norm_matched,2,8,,176.70883178710938,0.0020850151777267,6.171012500999495e-07,0.8756558299064636,0.8723270297050476,-0.003328800201416,-0.0038087964057922,1,1,0,-0.4153036475181579,-0.4131050109863281,0.0021986365318298,-0.2076518237590789,-0.206552505493164,0.0010993182659149,0.0002483975549694,0,final_token,-1,,-1,,-1,,176.70884704589844,,1,1,
9,mathematics,7 - 4 =, 3, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,176.70884704589844,ablate,random_norm_matched,3,8,,176.7088165283203,0.0020850151777267,6.171012500999495e-07,0.8756558299064636,0.863081693649292,-0.0125741362571716,-0.0144637823104858,1,1,0,-0.4153036475181579,-0.4352619051933288,-0.0199582576751709,-0.2076518237590789,-0.2176309525966644,-0.0099791288375854,0.000488971651066,0,final_token,-1,,-1,,-1,,176.70884704589844,,1,1,
9,mathematics,7 - 4 =, 3, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,176.70884704589844,ablate,random_norm_matched,4,8,,176.7088165283203,0.0020850151777267,6.171012500999495e-07,0.8756558299064636,0.8776547908782959,0.0019989609718322,0.0022802054882049,1,1,0,-0.4153036475181579,-0.4144434928894043,0.0008601546287536,-0.2076518237590789,-0.2072217464447021,0.0004300773143768,0.0003864261379931,0,final_token,-1,,-1,,-1,,176.70884704589844,,1,1,
9,mathematics,7 - 4 =, 3, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,176.70884704589844,ablate,random_norm_matched,5,8,,176.70883178710938,0.0020850151777267,6.171012500999495e-07,0.8756558299064636,0.8918060660362244,0.0161502361297607,0.0182755440473556,1,1,0,-0.4153036475181579,-0.4051077365875244,0.0101959109306335,-0.2076518237590789,-0.2025538682937622,0.0050979554653167,0.0006895828992128,0,final_token,-1,,-1,,-1,,176.70884704589844,,1,1,
9,mathematics,7 - 4 =, 3, ,2,26,12177,0.9982638888888888,1.0,0.9333333333333332,176.70884704589844,ablate,random_norm_matched,6,8,,176.7088165283203,0.0020850151777267,6.171012500999495e-07,0.8756558299064636,0.8885918855667114,0.0129360556602478,0.0146649256348609,1,1,0,-0.4153036475181579,-0.3934120833873749,0.021891564130783,-0.2076518237590789,-0.1967060416936874,0.0109457820653915,0.0007176147191785,0,final_token,-1,,-1,,-1,,176.70884704589844,,1,1,
