task_id,concept,prompt,target_text,target_first_token,target_token_count,layer,feature_id,feature_train_auroc,feature_test_auroc,feature_test_f1,position_policy,intervention_token_index,intervention_token_text,final_token_index,final_token_text,max_prompt_feature_token_index,max_prompt_feature_token_text,feature_activation,final_token_feature_activation,max_prompt_feature_activation,feature_active_at_intervention,feature_active_at_final_token,feature_active_anywhere,intervention,condition,control_id,random_control_count,delta_activation,perturbation_l2,execution_context_mean_logprob_drift,execution_context_js_drift,baseline_target_prob,modified_target_prob,target_prob_delta,target_logprob_delta,baseline_target_rank,modified_target_rank,target_rank_delta,baseline_target_sequence_logprob,modified_target_sequence_logprob,target_sequence_logprob_delta,baseline_target_mean_logprob,modified_target_mean_logprob,target_mean_logprob_delta,js_divergence,top1_changed
4,negative_sentiment,Sentiment: The meal was awful and the staff were rude. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,15.650394439697266,0.0,15.650394439697266,1,0,1,amplify_2x,random_norm_matched,5,8,nan,15.65039348602295,-0.01695704460144043,3.413399099372327e-05,0.08569633960723877,0.08728115260601044,0.0015848129987716675,0.01832437515258789,1,1,0,-2.4569451808929443,-2.4386208057403564,0.01832437515258789,-2.4569451808929443,-2.4386208057403564,0.01832437515258789,0.0002442185068503022,0
4,negative_sentiment,Sentiment: The meal was awful and the staff were rude. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,15.650394439697266,0.0,15.650394439697266,1,0,1,amplify_2x,random_norm_matched,6,8,nan,15.65039348602295,-0.01695704460144043,3.413399099372327e-05,0.08569633960723877,0.08650530874729156,0.0008089691400527954,0.009395599365234375,1,1,0,-2.4569451808929443,-2.44754958152771,0.009395599365234375,-2.4569451808929443,-2.44754958152771,0.009395599365234375,0.00038170916377566755,0
4,negative_sentiment,Sentiment: The meal was awful and the staff were rude. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,15.650394439697266,0.0,15.650394439697266,1,0,1,amplify_2x,random_norm_matched,7,8,nan,15.65039348602295,-0.01695704460144043,3.413399099372327e-05,0.08569633960723877,0.087732695043087,0.002036355435848236,0.023484468460083008,1,1,0,-2.4569451808929443,-2.4334607124328613,0.023484468460083008,-2.4569451808929443,-2.4334607124328613,0.023484468460083008,0.0008645475027151406,0
5,negative_sentiment,"Sentiment: I hated the tedious, badly written novel. Label:", negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,11,.,13,:,11,.,15.002129554748535,0.0,15.002129554748535,1,0,1,ablate,sae_feature,-1,8,-15.002129554748535,15.002128601074219,0.020020484924316406,8.79201979842037e-06,0.00014843804819975048,0.0001155036297859624,-3.293441841378808e-05,-0.2508659362792969,738,917,179,-8.815342903137207,-9.066208839416504,-0.2508659362792969,-8.815342903137207,-9.066208839416504,-0.2508659362792969,0.0007241771090775728,0
5,negative_sentiment,"Sentiment: I hated the tedious, badly written novel. Label:", negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,11,.,13,:,11,.,15.002129554748535,0.0,15.002129554748535,1,0,1,ablate,random_norm_matched,0,8,nan,15.002127647399902,0.020020484924316406,8.79201979842037e-06,0.00014843804819975048,0.00015398551477119327,5.547466571442783e-06,0.036690711975097656,738,709,-29,-8.815342903137207,-8.77865219116211,0.036690711975097656,-8.815342903137207,-8.77865219116211,0.036690711975097656,0.00011554139200598001,0
5,negative_sentiment,"Sentiment: I hated the tedious, badly written novel. Label:", negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,11,.,13,:,11,.,15.002129554748535,0.0,15.002129554748535,1,0,1,ablate,random_norm_matched,1,8,nan,15.002128601074219,0.020020484924316406,8.79201979842037e-06,0.00014843804819975048,0.00015545470523647964,7.016657036729157e-06,0.04618644714355469,738,707,-31,-8.815342903137207,-8.769156455993652,0.04618644714355469,-8.815342903137207,-8.769156455993652,0.04618644714355469,8.384139073314145e-05,0
5,negative_sentiment,"Sentiment: I hated the tedious, badly written novel. Label:", negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,11,.,13,:,11,.,15.002129554748535,0.0,15.002129554748535,1,0,1,ablate,random_norm_matched,2,8,nan,15.002127647399902,0.020020484924316406,8.79201979842037e-06,0.00014843804819975048,0.00015655237075407058,8.114322554320097e-06,0.05322265625,738,691,-47,-8.815342903137207,-8.762120246887207,0.05322265625,-8.815342903137207,-8.762120246887207,0.05322265625,0.00013273104559630156,0
5,negative_sentiment,"Sentiment: I hated the tedious, badly written novel. Label:", negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,11,.,13,:,11,.,15.002129554748535,0.0,15.002129554748535,1,0,1,ablate,random_norm_matched,3,8,nan,15.002129554748535,0.020020484924316406,8.79201979842037e-06,0.00014843804819975048,0.00014599224959965795,-2.4457986000925303e-06,-0.01661396026611328,738,745,7,-8.815342903137207,-8.83195686340332,-0.01661396026611328,-8.815342903137207,-8.83195686340332,-0.01661396026611328,0.00010205153375864029,0
5,negative_sentiment,"Sentiment: I hated the tedious, badly written novel. Label:", negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,11,.,13,:,11,.,15.002129554748535,0.0,15.002129554748535,1,0,1,ablate,random_norm_matched,4,8,nan,15.002128601074219,0.020020484924316406,8.79201979842037e-06,0.00014843804819975048,0.00014002610987517983,-8.411938324570656e-06,-0.05833911895751953,738,770,32,-8.815342903137207,-8.873682022094727,-0.05833911895751953,-8.815342903137207,-8.873682022094727,-0.05833911895751953,0.0001894395099952817,0
5,negative_sentiment,"Sentiment: I hated the tedious, badly written novel. Label:", negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,11,.,13,:,11,.,15.002129554748535,0.0,15.002129554748535,1,0,1,ablate,random_norm_matched,5,8,nan,15.002127647399902,0.020020484924316406,8.79201979842037e-06,0.00014843804819975048,0.00014223471225704998,-6.203335942700505e-06,-0.04268932342529297,738,760,22,-8.815342903137207,-8.8580322265625,-0.04268932342529297,-8.815342903137207,-8.8580322265625,-0.04268932342529297,9.326779399998486e-05,0
5,negative_sentiment,"Sentiment: I hated the tedious, badly written novel. Label:", negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,11,.,13,:,11,.,15.002129554748535,0.0,15.002129554748535,1,0,1,ablate,random_norm_matched,6,8,nan,15.002128601074219,0.020020484924316406,8.79201979842037e-06,0.00014843804819975048,0.0001489911664975807,5.53118297830224e-07,0.003719329833984375,738,734,-4,-8.815342903137207,-8.811623573303223,0.003719329833984375,-8.815342903137207,-8.811623573303223,0.003719329833984375,0.0001069243298843503,0
5,negative_sentiment,"Sentiment: I hated the tedious, badly written novel. Label:", negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,11,.,13,:,11,.,15.002129554748535,0.0,15.002129554748535,1,0,1,ablate,random_norm_matched,7,8,nan,15.002127647399902,0.020020484924316406,8.79201979842037e-06,0.00014843804819975048,0.00013873985153622925,-9.69819666352123e-06,-0.0675668716430664,738,776,38,-8.815342903137207,-8.882909774780273,-0.0675668716430664,-8.815342903137207,-8.882909774780273,-0.0675668716430664,0.0001616923836991191,0
5,negative_sentiment,"Sentiment: I hated the tedious, badly written novel. Label:", negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,11,.,13,:,11,.,15.002129554748535,0.0,15.002129554748535,1,0,1,amplify_2x,sae_feature,-1,8,15.002129554748535,15.002128601074219,0.020020484924316406,8.79201979842037e-06,0.00014843804819975048,0.0001672509970376268,1.881294883787632e-05,0.11932849884033203,738,658,-80,-8.815342903137207,-8.696014404296875,0.11932849884033203,-8.815342903137207,-8.696014404296875,0.11932849884033203,0.00028003548504784703,0
5,negative_sentiment,"Sentiment: I hated the tedious, badly written novel. Label:", negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,11,.,13,:,11,.,15.002129554748535,0.0,15.002129554748535,1,0,1,amplify_2x,random_norm_matched,0,8,nan,15.002127647399902,0.020020484924316406,8.79201979842037e-06,0.00014843804819975048,0.00014026057033333927,-8.177477866411209e-06,-0.05666542053222656,738,770,32,-8.815342903137207,-8.872008323669434,-0.05666542053222656,-8.815342903137207,-8.872008323669434,-0.05666542053222656,9.120894537772983e-05,0
5,negative_sentiment,"Sentiment: I hated the tedious, badly written novel. Label:", negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,11,.,13,:,11,.,15.002129554748535,0.0,15.002129554748535,1,0,1,amplify_2x,random_norm_matched,1,8,nan,15.002127647399902,0.020020484924316406,8.79201979842037e-06,0.00014843804819975048,0.00012659472122322768,-2.1843326976522803e-05,-0.15917682647705078,738,853,115,-8.815342903137207,-8.974519729614258,-0.15917682647705078,-8.815342903137207,-8.974519729614258,-0.15917682647705078,0.00037990370765328407,0
5,negative_sentiment,"Sentiment: I hated the tedious, badly written novel. Label:", negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,11,.,13,:,11,.,15.002129554748535,0.0,15.002129554748535,1,0,1,amplify_2x,random_norm_matched,2,8,nan,15.002129554748535,0.020020484924316406,8.79201979842037e-06,0.00014843804819975048,0.00013834453420713544,-1.0093513992615044e-05,-0.0704202651977539,738,777,39,-8.815342903137207,-8.885763168334961,-0.0704202651977539,-8.815342903137207,-8.885763168334961,-0.0704202651977539,0.00012039049761369824,0
5,negative_sentiment,"Sentiment: I hated the tedious, badly written novel. Label:", negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,11,.,13,:,11,.,15.002129554748535,0.0,15.002129554748535,1,0,1,amplify_2x,random_norm_matched,3,8,nan,15.002127647399902,0.020020484924316406,8.79201979842037e-06,0.00014843804819975048,0.00013187430158723146,-1.6563746612519026e-05,-0.11831855773925781,738,806,68,-8.815342903137207,-8.933661460876465,-0.11831855773925781,-8.815342903137207,-8.933661460876465,-0.11831855773925781,0.00013320095604285598,0
5,negative_sentiment,"Sentiment: I hated the tedious, badly written novel. Label:", negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,11,.,13,:,11,.,15.002129554748535,0.0,15.002129554748535,1,0,1,amplify_2x,random_norm_matched,4,8,nan,15.002127647399902,0.020020484924316406,8.79201979842037e-06,0.00014843804819975048,0.00016115547623485327,1.2717428035102785e-05,0.08220195770263672,738,682,-56,-8.815342903137207,-8.73314094543457,0.08220195770263672,-8.815342903137207,-8.73314094543457,0.08220195770263672,8.754651935305446e-05,0
5,negative_sentiment,"Sentiment: I hated the tedious, badly written novel. Label:", negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,11,.,13,:,11,.,15.002129554748535,0.0,15.002129554748535,1,0,1,amplify_2x,random_norm_matched,5,8,nan,15.002126693725586,0.020020484924316406,8.79201979842037e-06,0.00014843804819975048,0.0001391261030221358,-9.311945177614689e-06,-0.06478691101074219,738,768,30,-8.815342903137207,-8.88012981414795,-0.06478691101074219,-8.815342903137207,-8.88012981414795,-0.06478691101074219,0.00010498787742108107,0
5,negative_sentiment,"Sentiment: I hated the tedious, badly written novel. Label:", negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,11,.,13,:,11,.,15.002129554748535,0.0,15.002129554748535,1,0,1,amplify_2x,random_norm_matched,6,8,nan,15.002127647399902,0.020020484924316406,8.79201979842037e-06,0.00014843804819975048,0.000137275957968086,-1.1162090231664479e-05,-0.07817459106445312,738,789,51,-8.815342903137207,-8.89351749420166,-0.07817459106445312,-8.815342903137207,-8.89351749420166,-0.07817459106445312,0.00011172029189765453,0
5,negative_sentiment,"Sentiment: I hated the tedious, badly written novel. Label:", negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,11,.,13,:,11,.,15.002129554748535,0.0,15.002129554748535,1,0,1,amplify_2x,random_norm_matched,7,8,nan,15.002128601074219,0.020020484924316406,8.79201979842037e-06,0.00014843804819975048,0.0001470582647016272,-1.3797834981232882e-06,-0.009339332580566406,738,742,4,-8.815342903137207,-8.824682235717773,-0.009339332580566406,-8.815342903137207,-8.824682235717773,-0.009339332580566406,9.4412243925035e-05,0
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,14.14920711517334,0.0,14.14920711517334,1,0,1,ablate,sae_feature,-1,8,-14.14920711517334,14.149206161499023,0.06027793884277344,2.600555308163166e-05,0.00048132010851986706,0.00043608940904960036,-4.52306994702667e-05,-0.09868526458740234,255,283,28,-7.638978004455566,-7.737663269042969,-0.09868526458740234,-7.638978004455566,-7.737663269042969,-0.09868526458740234,0.000161077463417314,0
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,14.14920711517334,0.0,14.14920711517334,1,0,1,ablate,random_norm_matched,0,8,nan,14.14920711517334,0.06027793884277344,2.600555308163166e-05,0.00048132010851986706,0.0005100613343529403,2.874122583307326e-05,0.0579986572265625,255,235,-20,-7.638978004455566,-7.580979347229004,0.0579986572265625,-7.638978004455566,-7.580979347229004,0.0579986572265625,4.271388752385974e-05,0
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,14.14920711517334,0.0,14.14920711517334,1,0,1,ablate,random_norm_matched,1,8,nan,14.14920425415039,0.06027793884277344,2.600555308163166e-05,0.00048132010851986706,0.0004750291700474918,-6.290938472375274e-06,-0.013156414031982422,255,254,-1,-7.638978004455566,-7.652134418487549,-0.013156414031982422,-7.638978004455566,-7.652134418487549,-0.013156414031982422,8.66641421453096e-05,0
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,14.14920711517334,0.0,14.14920711517334,1,0,1,ablate,random_norm_matched,2,8,nan,14.149206161499023,0.06027793884277344,2.600555308163166e-05,0.00048132010851986706,0.0005025506252422929,2.123051672242582e-05,0.04316425323486328,255,238,-17,-7.638978004455566,-7.595813751220703,0.04316425323486328,-7.638978004455566,-7.595813751220703,0.04316425323486328,7.280483259819448e-05,0
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,14.14920711517334,0.0,14.14920711517334,1,0,1,ablate,random_norm_matched,3,8,nan,14.149206161499023,0.06027793884277344,2.600555308163166e-05,0.00048132010851986706,0.0005280445911921561,4.6724482672289014e-05,0.09264802932739258,255,223,-32,-7.638978004455566,-7.546329975128174,0.09264802932739258,-7.638978004455566,-7.546329975128174,0.09264802932739258,7.984200783539563e-05,0
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,14.14920711517334,0.0,14.14920711517334,1,0,1,ablate,random_norm_matched,4,8,nan,14.14920711517334,0.06027793884277344,2.600555308163166e-05,0.00048132010851986706,0.00046985599328763783,-1.1464115232229233e-05,-0.024106502532958984,255,259,4,-7.638978004455566,-7.663084506988525,-0.024106502532958984,-7.638978004455566,-7.663084506988525,-0.024106502532958984,0.00010725675383582711,0
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,14.14920711517334,0.0,14.14920711517334,1,0,1,ablate,random_norm_matched,5,8,nan,14.14920425415039,0.06027793884277344,2.600555308163166e-05,0.00048132010851986706,0.00048046832671388984,-8.517818059772253e-07,-0.0017709732055664062,255,253,-2,-7.638978004455566,-7.640748977661133,-0.0017709732055664062,-7.638978004455566,-7.640748977661133,-0.0017709732055664062,3.9877548260847107e-05,0
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,14.14920711517334,0.0,14.14920711517334,1,0,1,ablate,random_norm_matched,6,8,nan,14.149206161499023,0.06027793884277344,2.600555308163166e-05,0.00048132010851986706,0.00047880978672765195,-2.510321792215109e-06,-0.005228996276855469,255,253,-2,-7.638978004455566,-7.644207000732422,-0.005228996276855469,-7.638978004455566,-7.644207000732422,-0.005228996276855469,5.357808913686313e-05,0
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,14.14920711517334,0.0,14.14920711517334,1,0,1,ablate,random_norm_matched,7,8,nan,14.149206161499023,0.06027793884277344,2.600555308163166e-05,0.00048132010851986706,0.0004848636162932962,3.5435077734291553e-06,0.007335186004638672,255,248,-7,-7.638978004455566,-7.631642818450928,0.007335186004638672,-7.638978004455566,-7.631642818450928,0.007335186004638672,6.402930739568546e-05,0
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,14.14920711517334,0.0,14.14920711517334,1,0,1,amplify_2x,sae_feature,-1,8,14.14920711517334,14.149206161499023,0.06027793884277344,2.600555308163166e-05,0.00048132010851986706,0.0005017360090278089,2.0415900507941842e-05,0.04154157638549805,255,239,-16,-7.638978004455566,-7.597436428070068,0.04154157638549805,-7.638978004455566,-7.597436428070068,0.04154157638549805,7.260942948050797e-05,0
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,14.14920711517334,0.0,14.14920711517334,1,0,1,amplify_2x,random_norm_matched,0,8,nan,14.149206161499023,0.06027793884277344,2.600555308163166e-05,0.00048132010851986706,0.0004430305561982095,-3.828955232165754e-05,-0.08289384841918945,255,271,16,-7.638978004455566,-7.721871852874756,-0.08289384841918945,-7.638978004455566,-7.721871852874756,-0.08289384841918945,3.301040851511061e-05,0
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,14.14920711517334,0.0,14.14920711517334,1,0,1,amplify_2x,random_norm_matched,1,8,nan,14.149206161499023,0.06027793884277344,2.600555308163166e-05,0.00048132010851986706,0.0004804345080628991,-8.856004569679499e-07,-0.0018415451049804688,255,253,-2,-7.638978004455566,-7.640819549560547,-0.0018415451049804688,-7.638978004455566,-7.640819549560547,-0.0018415451049804688,3.2879295758903027e-05,0
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,14.14920711517334,0.0,14.14920711517334,1,0,1,amplify_2x,random_norm_matched,2,8,nan,14.14920425415039,0.06027793884277344,2.600555308163166e-05,0.00048132010851986706,0.00043275620555505157,-4.85639029648155e-05,-0.10635805130004883,255,279,24,-7.638978004455566,-7.745336055755615,-0.10635805130004883,-7.638978004455566,-7.745336055755615,-0.10635805130004883,8.48223571665585e-05,0
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,14.14920711517334,0.0,14.14920711517334,1,0,1,amplify_2x,random_norm_matched,3,8,nan,14.14920711517334,0.06027793884277344,2.600555308163166e-05,0.00048132010851986706,0.0004463574441615492,-3.496266435831785e-05,-0.07541275024414062,255,272,17,-7.638978004455566,-7.714390754699707,-0.07541275024414062,-7.638978004455566,-7.714390754699707,-0.07541275024414062,8.219237497542053e-05,0
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,14.14920711517334,0.0,14.14920711517334,1,0,1,amplify_2x,random_norm_matched,4,8,nan,14.149206161499023,0.06027793884277344,2.600555308163166e-05,0.00048132010851986706,0.0004928088164888322,1.1488707968965173e-05,0.02358865737915039,255,243,-12,-7.638978004455566,-7.615389347076416,0.02358865737915039,-7.638978004455566,-7.615389347076416,0.02358865737915039,7.657731475774199e-05,0
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,14.14920711517334,0.0,14.14920711517334,1,0,1,amplify_2x,random_norm_matched,5,8,nan,14.14920711517334,0.06027793884277344,2.600555308163166e-05,0.00048132010851986706,0.000522048503626138,4.072839510627091e-05,0.08122825622558594,255,226,-29,-7.638978004455566,-7.5577497482299805,0.08122825622558594,-7.638978004455566,-7.5577497482299805,0.08122825622558594,4.986619751434773e-05,0
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,14.14920711517334,0.0,14.14920711517334,1,0,1,amplify_2x,random_norm_matched,6,8,nan,14.149206161499023,0.06027793884277344,2.600555308163166e-05,0.00048132010851986706,0.00048036823864094913,-9.518698789179325e-07,-0.001979827880859375,255,251,-4,-7.638978004455566,-7.640957832336426,-0.001979827880859375,-7.638978004455566,-7.640957832336426,-0.001979827880859375,4.15460963267833e-05,0
6,negative_sentiment,Sentiment: The service was slow and completely unhelpful. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,12,.,14,:,12,.,14.14920711517334,0.0,14.14920711517334,1,0,1,amplify_2x,random_norm_matched,7,8,nan,14.149206161499023,0.06027793884277344,2.600555308163166e-05,0.00048132010851986706,0.00047256614197976887,-8.75396654009819e-06,-0.01835489273071289,255,261,6,-7.638978004455566,-7.657332897186279,-0.01835489273071289,-7.638978004455566,-7.657332897186279,-0.01835489273071289,3.9153954276116565e-05,0
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,9,.,11,:,9,.,17.947124481201172,0.0,17.947124481201172,1,0,1,ablate,sae_feature,-1,8,-17.947124481201172,17.94712257385254,-0.011888265609741211,2.2936961613595486e-05,0.3003493547439575,0.28940489888191223,-0.010944455862045288,-0.03711962699890137,1,1,0,-1.2028089761734009,-1.2399286031723022,-0.03711962699890137,-1.2028089761734009,-1.2399286031723022,-0.03711962699890137,0.003745787311345339,0
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,9,.,11,:,9,.,17.947124481201172,0.0,17.947124481201172,1,0,1,ablate,random_norm_matched,0,8,nan,17.94712257385254,-0.011888265609741211,2.2936961613595486e-05,0.3003493547439575,0.3139846622943878,0.013635307550430298,0.044397830963134766,1,1,0,-1.2028089761734009,-1.1584111452102661,0.044397830963134766,-1.2028089761734009,-1.1584111452102661,0.044397830963134766,0.0002723389770835638,0
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,9,.,11,:,9,.,17.947124481201172,0.0,17.947124481201172,1,0,1,ablate,random_norm_matched,1,8,nan,17.947124481201172,-0.011888265609741211,2.2936961613595486e-05,0.3003493547439575,0.3033175468444824,0.0029681921005249023,0.009833931922912598,1,1,0,-1.2028089761734009,-1.1929750442504883,0.009833931922912598,-1.2028089761734009,-1.1929750442504883,0.009833931922912598,0.00023894291371107101,0
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,9,.,11,:,9,.,17.947124481201172,0.0,17.947124481201172,1,0,1,ablate,random_norm_matched,2,8,nan,17.94712257385254,-0.011888265609741211,2.2936961613595486e-05,0.3003493547439575,0.2957456111907959,-0.004603743553161621,-0.015446662902832031,1,1,0,-1.2028089761734009,-1.218255639076233,-0.015446662902832031,-1.2028089761734009,-1.218255639076233,-0.015446662902832031,0.00010673364158719778,0
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,9,.,11,:,9,.,17.947124481201172,0.0,17.947124481201172,1,0,1,ablate,random_norm_matched,3,8,nan,17.947124481201172,-0.011888265609741211,2.2936961613595486e-05,0.3003493547439575,0.2938518822193146,-0.006497472524642944,-0.02187049388885498,1,1,0,-1.2028089761734009,-1.2246794700622559,-0.02187049388885498,-1.2028089761734009,-1.2246794700622559,-0.02187049388885498,0.00043026599450968206,0
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,9,.,11,:,9,.,17.947124481201172,0.0,17.947124481201172,1,0,1,ablate,random_norm_matched,4,8,nan,17.94712257385254,-0.011888265609741211,2.2936961613595486e-05,0.3003493547439575,0.30190184712409973,0.001552492380142212,0.005155682563781738,1,1,0,-1.2028089761734009,-1.1976532936096191,0.005155682563781738,-1.2028089761734009,-1.1976532936096191,0.005155682563781738,0.0003229625290259719,0
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,9,.,11,:,9,.,17.947124481201172,0.0,17.947124481201172,1,0,1,ablate,random_norm_matched,5,8,nan,17.947124481201172,-0.011888265609741211,2.2936961613595486e-05,0.3003493547439575,0.3266012370586395,0.026251882314682007,0.0837937593460083,1,1,0,-1.2028089761734009,-1.1190152168273926,0.0837937593460083,-1.2028089761734009,-1.1190152168273926,0.0837937593460083,0.002918034791946411,0
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,9,.,11,:,9,.,17.947124481201172,0.0,17.947124481201172,1,0,1,ablate,random_norm_matched,6,8,nan,17.94712257385254,-0.011888265609741211,2.2936961613595486e-05,0.3003493547439575,0.28599420189857483,-0.01435515284538269,-0.04897475242614746,1,1,0,-1.2028089761734009,-1.2517837285995483,-0.04897475242614746,-1.2028089761734009,-1.2517837285995483,-0.04897475242614746,0.00040715531213209033,0
7,negative_sentiment,Sentiment: The journey was stressful and unpleasant. Label:, negative, negative,1,14,14651,0.9971064814814815,1.0,0.9411764705882353,max_feature_activation,9,.,11,:,9,.,17.947124481201172,0.0,17.947124481201172,1,0,1,ablate,random_norm_matched,7,8,nan,17.94712257385254,-0.011888265609741211,2.2936961613595486e-05,0.3003493547439575,0.29124966263771057,-0.009099692106246948,-0.030765414237976074,1,1,0,-1.2028089761734009,-1.233574390411377,-0.030765414237976074,-1.2028089761734009,-1.233574390411377,-0.030765414237976074,0.0006300128297880292,0
